# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1088       1.616084061183e-10       2.943001409028e-12      -1.003248784885e-11       1.187390820973e-14       3.889183468621e-15       6.786886922217e-17       1.334973002621e-16 
 1089       1.619129691731e-10       2.908717443580e-12      -9.973084845813e-12       1.187844644980e-14       3.875173847469e-15       6.519641161860e-17       1.317640226937e-16 
 1090       1.622115830351e-10       2.874751046554e-12      -9.911209381820e-12       1.188295840887e-14       3.861226145517e-15       6.268369372033e-17       1.300323130189e-16 
 1091       1.625040493095e-10       2.841113772007e-12      -9.846903965832e-12       1.188744116290e-14       3.847340069525e-15       6.032698023762e-17       1.283018603725e-16 
 1092       1.627901683357e-10       2.807817246313e-12      -9.780211488107e-12       1.189189176654e-14       3.833515320858e-15       5.812250345126e-17       1.265723514226e-16 
 1093       1.630697391844e-10       2.774873168316e-12      -9.711175221125e-12       1.189630725306e-14       3.819751595471e-15       5.606646313437e-17       1.248434703646e-16 
 1094       1.633425596552e-10       2.742293309489e-12      -9.639838820511e-12       1.190068463429e-14       3.806048583893e-15       5.415502647426e-17       1.231148989154e-16 
 1095       1.636084262731e-10       2.710089514085e-12      -9.566246325956e-12       1.190502090063e-14       3.792405971214e-15       5.238432799425e-17       1.213863163076e-16 
 1096       1.638671342867e-10       2.678273699296e-12      -9.490442162146e-12       1.190931302094e-14       3.778823437068e-15       5.075046947550e-17       1.196573992834e-16 
 1097       1.641184776647e-10       2.646857855403e-12      -9.412471139678e-12       1.191355794253e-14       3.765300655614e-15       4.924951987886e-17       1.179278220892e-16 
 1098       1.643622490935e-10       2.615854045937e-12      -9.332378455994e-12       1.191775259106e-14       3.751837295528e-15       4.787751526665e-17       1.161972564694e-16 
 1099       1.645982399743e-10       2.585274407828e-12      -9.250209696295e-12       1.192189387056e-14       3.738433019981e-15       4.663045872456e-17       1.144653716607e-16 
 1100       1.648262404205e-10       2.555131151564e-12      -9.166010834472e-12       1.192597866334e-14       3.725087486628e-15       4.550432028344e-17       1.127318343863e-16 
 1101       1.650460392548e-10       2.525436561344e-12      -9.079828234025e-12       1.193000382993e-14       3.711800347590e-15       4.449503684113e-17       1.109963088497e-16 
 1102       1.652574240065e-10       2.496202995235e-12      -8.991708648990e-12       1.193396620906e-14       3.698571249437e-15       4.359851208432e-17       1.092584567295e-16 
 1103       1.654601809088e-10       2.467442885324e-12      -8.901699224863e-12       1.193786261760e-14       3.685399833178e-15       4.281061641036e-17       1.075179371728e-16 
 1104       1.656540948959e-10       2.439168737874e-12      -8.809847499519e-12       1.194168985051e-14       3.672285734242e-15       4.212718684909e-17       1.057744067901e-16 
 1105       1.658389496003e-10       2.411393133483e-12      -8.716201404144e-12       1.194544468077e-14       3.659228582462e-15       4.154402698468e-17       1.040275196489e-16 
 1106       1.660145273504e-10       2.384128727231e-12      -8.620809264150e-12       1.194912385938e-14       3.646228002060e-15       4.105690687745e-17       1.022769272679e-16 
 1107       1.661806091670e-10       2.357388248843e-12      -8.523719800105e-12       1.195272411527e-14       3.633283611634e-15       4.066156298574e-17       1.005222786116e-16 
 1108       1.663369747614e-10       2.331184502840e-12      -8.424982128656e-12       1.195624215525e-14       3.620395024140e-15       4.035369808767e-17       9.876322008398e-17 
 1109       1.664834025318e-10       2.305530368692e-12      -8.324645763450e-12       1.195967466398e-14       3.607561846876e-15       4.012898120305e-17       9.699939552279e-17 
 1110       1.666196695613e-10       2.280438800977e-12      -8.222760616060e-12       1.196301830392e-14       3.594783681471e-15       3.998304751517e-17       9.523044619381e-17 
 1111       1.667455516147e-10       2.255922829535e-12      -8.119376996909e-12       1.196626971528e-14       3.582060123862e-15       3.991149829263e-17       9.345601078491e-17 
 1112       1.668608607570e-10       2.231993695091e-12      -8.014545488298e-12       1.196942585400e-14       3.569390805536e-15       3.991031871278e-17       9.167583573289e-17 
 1113       1.669655587548e-10       2.208655228985e-12      -7.908316559814e-12       1.197248501079e-14       3.556775517848e-15       3.997713750142e-17       8.989010780310e-17 
 1114       1.670596451598e-10       2.185909399896e-12      -7.800740949703e-12       1.197544580538e-14       3.544214089304e-15       4.010998369068e-17       8.809912586861e-17 
 1115       1.671431198236e-10       2.163758171647e-12      -7.691869793217e-12       1.197830684969e-14       3.531706344444e-15       4.030687018095e-17       8.630319097876e-17 
 1116       1.672159828982e-10       2.142203503180e-12      -7.581754623529e-12       1.198106674783e-14       3.519252103836e-15       4.056579370330e-17       8.450260636399e-17 
 1117       1.672782348375e-10       2.121247348531e-12      -7.470447372640e-12       1.198372409604e-14       3.506851184060e-15       4.088473478177e-17       8.269767744073e-17 
 1118       1.673298763979e-10       2.100891656801e-12      -7.358000372291e-12       1.198627748270e-14       3.494503397702e-15       4.126165769574e-17       8.088871181620e-17 
 1119       1.673709086392e-10       2.081138372136e-12      -7.244466354879e-12       1.198872548833e-14       3.482208553335e-15       4.169451044228e-17       7.907601929329e-17 
 1120       1.674013329253e-10       2.061989433695e-12      -7.129898454362e-12       1.199106668553e-14       3.469966455515e-15       4.218122469850e-17       7.725991187542e-17 
 1121       1.674211509257e-10       2.043446775628e-12      -7.014350207174e-12       1.199329963900e-14       3.457776904764e-15       4.271971578392e-17       7.544070377138e-17 
 1122       1.674303646157e-10       2.025512327049e-12      -6.897875553137e-12       1.199542290552e-14       3.445639697562e-15       4.330788262277e-17       7.361871140016e-17 
 1123       1.674289762776e-10       2.008188012011e-12      -6.780528836370e-12       1.199743503389e-14       3.433554626336e-15       4.394360770641e-17       7.179425339583e-17 
 1124       1.674169885018e-10       1.991475749477e-12      -6.662364806203e-12       1.199933456498e-14       3.421521479443e-15       4.462475705560e-17       6.996765061240e-17 
 1125       1.673944041872e-10       1.975377453299e-12      -6.543438618085e-12       1.200112003169e-14       3.409540041168e-15       4.534918018294e-17       6.813922612863e-17 
 1126       1.673612265426e-10       1.959895032191e-12      -6.423805834501e-12       1.200278995889e-14       3.397610091702e-15       4.611471005512e-17       6.630930525292e-17 
 1127       1.673174590874e-10       1.945030389698e-12      -6.303522425876e-12       1.200434286346e-14       3.385731407140e-15       4.691916305537e-17       6.447821552814e-17 
 1128       1.672631056521e-10       1.930785424178e-12      -6.182644771494e-12       1.200577725425e-14       3.373903759463e-15       4.776033894574e-17       6.264628673648e-17 
 1129       1.671981703800e-10       1.917162028772e-12      -6.061229660404e-12       1.200709163207e-14       3.362126916529e-15       4.863602082948e-17       6.081385090433e-17 
 1130       1.671226577274e-10       1.904162091376e-12      -5.939334292335e-12       1.200828448967e-14       3.350400642062e-15       4.954397511339e-17       5.898124230709e-17 
 1131       1.670365724648e-10       1.891787494620e-12      -5.817016278602e-12       1.200935431171e-14       3.338724695641e-15       5.048195147016e-17       5.714879747404e-17 
 1132       1.669399196777e-10       1.880040115840e-12      -5.694333643027e-12       1.201029957476e-14       3.327098832687e-15       5.144768280071e-17       5.531685519321e-17 
 1133       1.668327047677e-10       1.868921827052e-12      -5.571344822839e-12       1.201111874731e-14       3.315522804451e-15       5.243888519659e-17       5.348575651621e-17 
 1134       1.667149334529e-10       1.858434494926e-12      -5.448108669595e-12       1.201181028968e-14       3.303996358005e-15       5.345325790227e-17       5.165584476305e-17 
 1135       1.665866117695e-10       1.848579980761e-12      -5.324684450086e-12       1.201237265407e-14       3.292519236230e-15       5.448848327751e-17       4.982746552708e-17 
 1136       1.664477460721e-10       1.839360140458e-12      -5.201131847250e-12       1.201280428452e-14       3.281091177803e-15       5.554222675976e-17       4.800096667975e-17 
 1137       1.662983430347e-10       1.830776824497e-12      -5.077510961083e-12       1.201310361689e-14       3.269711917187e-15       5.661213682641e-17       4.617669837551e-17 
 1138       1.661384096521e-10       1.822831877906e-12      -4.953882309552e-12       1.201326907886e-14       3.258381184619e-15       5.769584495724e-17       4.435501305664e-17 
 1139       1.659679532399e-10       1.815527140241e-12      -4.830306829504e-12       1.201329908989e-14       3.247098706097e-15       5.879096559670e-17       4.253626545813e-17 
 1140       1.657869814363e-10       1.808864445556e-12      -4.706845877580e-12       1.201319206121e-14       3.235864203375e-15       5.989509611632e-17       4.072081261249e-17 
 1141       1.655955022023e-10       1.802845622381e-12      -4.583561231124e-12       1.201294639583e-14       3.224677393940e-15       6.100581677699e-17       3.890901385464e-17 
 1142       1.653935238230e-10       1.797472493690e-12      -4.460515089097e-12       1.201256048848e-14       3.213537991015e-15       6.212069069139e-17       3.710123082673e-17 
 1143       1.651810549085e-10       1.792746876884e-12      -4.337770072985e-12       1.201203272563e-14       3.202445703533e-15       6.323726378626e-17       3.529782748302e-17 
 1144       1.649581043944e-10       1.788670583756e-12      -4.215389227714e-12       1.201136148546e-14       3.191400236138e-15       6.435306476482e-17       3.349917009471e-17 
 1145       1.647246815432e-10       1.785245420472e-12      -4.093436022559e-12       1.201054513783e-14       3.180401289164e-15       6.546560506907e-17       3.170562725478e-17 
 1146       1.644807959447e-10       1.782473187541e-12      -3.971974352057e-12       1.200958204429e-14       3.169448558631e-15       6.657237884218e-17       2.991756988290e-17 
 1147       1.642264575174e-10       1.780355679793e-12      -3.851068536918e-12       1.200847055804e-14       3.158541736229e-15       6.767086289080e-17       2.813537123020e-17 
 1148       1.639616765091e-10       1.778894686349e-12      -3.730783324935e-12       1.200720902394e-14       3.147680509307e-15       6.875851664744e-17       2.635940688418e-17 
 1149       1.636864634977e-10       1.778091990599e-12      -3.611183891897e-12       1.200579577846e-14       3.136864560863e-15       6.983278213281e-17       2.459005477354e-17 
 1150       1.634008293922e-10       1.777949370173e-12      -3.492335842501e-12       1.200422914969e-14       3.126093569533e-15       7.089108391819e-17       2.282769517304e-17 
 1151       1.631048074109e-10       1.778467178677e-12      -3.374299695980e-12       1.200250783222e-14       3.115367241519e-15       7.193188510473e-17       2.107268224230e-17 
 1152       1.627985193183e-10       1.779640071223e-12      -3.257114264501e-12       1.200063201710e-14       3.104685406846e-15       7.295787001656e-17       1.932525823684e-17 
 1153       1.624821100307e-10       1.781461224575e-12      -3.140813065531e-12       1.199860227618e-14       3.094047924305e-15       7.397280184443e-17       1.758563821742e-17 
 1154       1.621557257187e-10       1.783923750309e-12      -3.025429818387e-12       1.199641918854e-14       3.083454649614e-15       7.498047035177e-17       1.585403841953e-17 
 1155       1.618195138093e-10       1.787020694661e-12      -2.910998444648e-12       1.199408334052e-14       3.072905435410e-15       7.598469193264e-17       1.413067625566e-17 
 1156       1.614736229897e-10       1.790745038374e-12      -2.797553068572e-12       1.199159532571e-14       3.062400131241e-15       7.698930966962e-17       1.241577031761e-17 
 1157       1.611182032094e-10       1.795089696539e-12      -2.685128017502e-12       1.198895574499e-14       3.051938583557e-15       7.799819339175e-17       1.070954037872e-17 
 1158       1.607534056838e-10       1.800047518448e-12      -2.573757822281e-12       1.198616520653e-14       3.041520635701e-15       7.901523973242e-17       9.012207396186e-18 
 1159       1.603793828964e-10       1.805611287432e-12      -2.463477217667e-12       1.198322432581e-14       3.031146127900e-15       8.004437218736e-17       7.323993513292e-18 
 1160       1.599962886020e-10       1.811773720714e-12      -2.354321142739e-12       1.198013372565e-14       3.020814897257e-15       8.108954117246e-17       5.645122061726e-18 
 1161       1.596042778298e-10       1.818527469251e-12      -2.246324741317e-12       1.197689403624e-14       3.010526777745e-15       8.215472408178e-17       3.975817563833e-18 
 1162       1.592035068858e-10       1.825865117579e-12      -2.139523362368e-12       1.197350589509e-14       3.000281600193e-15       8.324392534544e-17       2.316305734895e-18 
 1163       1.587941333563e-10       1.833779183662e-12      -2.033952560420e-12       1.196996994715e-14       2.990079192283e-15       8.436117648752e-17       6.668134854028e-19 
 1164       1.583763161099e-10       1.842262118734e-12      -1.929648095977e-12       1.196628684473e-14       2.979919378537e-15       8.551053618401e-17      -9.724310766626e-19 
 1165       1.579502153013e-10       1.851306307151e-12      -1.826645935928e-12       1.196245724757e-14       2.969801980314e-15       8.669609032070e-17      -2.601198643561e-18 
 1166       1.575159923738e-10       1.860904066229e-12      -1.724982253960e-12       1.195848182288e-14       2.959726815794e-15       8.792195205116e-17      -4.219258705514e-18 
 1167       1.570738100620e-10       1.871047646095e-12      -1.624693430972e-12       1.195436124527e-14       2.949693699975e-15       8.919226185458e-17      -5.826379548433e-18 
 1168       1.566238323948e-10       1.881729229531e-12      -1.525816055486e-12       1.195009619687e-14       2.939702444664e-15       9.051118759376e-17      -7.422328251642e-18 
 1169       1.561662246985e-10       1.892940931823e-12      -1.428386924058e-12       1.194568736728e-14       2.929752858466e-15       9.188292457300e-17      -9.006870685605e-18 
 1170       1.557011535996e-10       1.904674800600e-12      -1.332443041693e-12       1.194113545361e-14       2.919844746778e-15       9.331169559601e-17      -1.057977150965e-17 
 1171       1.552287870273e-10       1.916922815686e-12      -1.238021622255e-12       1.193644116049e-14       2.909977911779e-15       9.480175102385e-17      -1.214079416968e-17 
 1172       1.547492942171e-10       1.929676888946e-12      -1.145160088882e-12       1.193160520010e-14       2.900152152420e-15       9.635736883287e-17      -1.368970089594e-17 
 1173       1.542628457127e-10       1.942928864127e-12      -1.053896074396e-12       1.192662829218e-14       2.890367264420e-15       9.798285467257e-17      -1.522625270069e-17 
 1174       1.537696133701e-10       1.956670516707e-12      -9.642674217133e-13       1.192151116405e-14       2.880623040253e-15       9.968254192359e-17      -1.675020937596e-17 
 1175       1.532697703594e-10       1.970893553740e-12      -8.763121842631e-13       1.191625455062e-14       2.870919269141e-15       1.014607917556e-16      -1.826132949126e-17 
 1176       1.527634911682e-10       1.985589613704e-12      -7.900686263940e-13       1.191085919441e-14       2.861255737049e-15       1.033219931852e-16      -1.975937039134e-17 
 1177       1.522509516045e-10       2.000750266344e-12      -7.055752237888e-13       1.190532584557e-14       2.851632226667e-15       1.052705631338e-16      -2.124408819385e-17 
 1178       1.517323287994e-10       2.016367012518e-12      -6.228706638764e-13       1.189965526192e-14       2.842048517414e-15       1.073109464858e-16      -2.271523778714e-17 
 1179       1.512078012101e-10       2.032431284045e-12      -5.419938462441e-13       1.189384820890e-14       2.832504385418e-15       1.094476161461e-16      -2.417257282793e-17 
 1180       1.506775486228e-10       2.048934443550e-12      -4.629838830498e-13       1.188790545969e-14       2.822999603516e-15       1.116850730983e-16      -2.561584573905e-17 
 1181       1.501417521554e-10       2.065867784308e-12      -3.858800994344e-13       1.188182779512e-14       2.813533941240e-15       1.140278464626e-16      -2.704480770718e-17 
 1182       1.496005942607e-10       2.083222530092e-12      -3.107220339340e-13       1.187561600377e-14       2.804107164812e-15       1.164804935537e-16      -2.845920868056e-17 
 1183       1.490542587289e-10       2.100989835018e-12      -2.375494388923e-13       1.186927088193e-14       2.794719037132e-15       1.190475999387e-16      -2.985879736670e-17 
 1184       1.485029306908e-10       2.119160783391e-12      -1.664022808729e-13       1.186279323367e-14       2.785369317772e-15       1.217337794947e-16      -3.124332123016e-17 
 1185       1.479467966206e-10       2.137726389551e-12      -9.732074107144e-14       1.185618387081e-14       2.776057762969e-15       1.245436744676e-16      -3.261252649021e-17 
 1186       1.473860443387e-10       2.156677597718e-12      -3.034521572805e-14       1.184944361296e-14       2.766784125611e-15       1.274819555291e-16      -3.396615811860e-17 
 1187       1.468208630145e-10       2.176005281838e-12       3.448368346036e-14       1.184257328755e-14       2.757548155234e-15       1.305533218349e-16      -3.530395983724e-17 
 1188       1.462514431697e-10       2.195700245431e-12       9.712512892788e-14       1.183557372982e-14       2.748349598010e-15       1.337625010830e-16      -3.662567411600e-17 
 1189       1.456779766806e-10       2.215753221434e-12       1.575380768272e-13       1.182844578284e-14       2.739188196742e-15       1.371142495710e-16      -3.793104217034e-17 
 1190       1.451006542119e-10       2.236154659093e-12       2.156883123278e-13       1.182119048723e-14       2.730063715793e-15       1.406115300243e-16      -3.921986032406e-17 
 1191       1.445196574762e-10       2.256894082079e-12       2.715696810664e-13       1.181380965270e-14       2.720976016247e-15       1.442500204609e-16      -4.049214985962e-17 
 1192       1.439351668851e-10       2.277960722181e-12       3.251831176540e-13       1.180630529356e-14       2.711924981658e-15       1.480235379963e-16      -4.174798924947e-17 
 1193       1.433473641126e-10       2.299343731375e-12       3.765296238029e-13       1.179867943967e-14       2.702910493184e-15       1.519258548599e-16      -4.298745798282e-17 
 1194       1.427564320977e-10       2.321032181651e-12       4.256102685109e-13       1.179093413653e-14       2.693932429577e-15       1.559506982983e-16      -4.421063656814e-17 
 1195       1.421625550473e-10       2.343015064841e-12       4.724261882460e-13       1.178307144530e-14       2.684990667184e-15       1.600917504797e-16      -4.541760653566e-17 
 1196       1.415659184390e-10       2.365281292447e-12       5.169785871301e-13       1.177509344280e-14       2.676085079933e-15       1.643426483966e-16      -4.660845043987e-17 
 1197       1.409667090233e-10       2.387819695468e-12       5.592687371233e-13       1.176700222157e-14       2.667215539333e-15       1.686969837703e-16      -4.778325186201e-17 
 1198       1.403651148265e-10       2.410619024229e-12       5.992979782088e-13       1.175879988993e-14       2.658381914461e-15       1.731483029539e-16      -4.894209541256e-17 
 1199       1.397613251534e-10       2.433667948209e-12       6.370677185762e-13       1.175048857195e-14       2.649584071963e-15       1.776901068362e-16      -5.008506673376e-17 
 1200       1.391555305901e-10       2.456955055868e-12       6.725794348066e-13       1.174207040754e-14       2.640821876041e-15       1.823158507456e-16      -5.121225250209e-17 
 1201       1.385479230063e-10       2.480468854472e-12       7.058346720564e-13       1.173354755244e-14       2.632095188449e-15       1.870189443531e-16      -5.232374043079e-17 
 1202       1.379386955582e-10       2.504197769929e-12       7.368350442414e-13       1.172492217831e-14       2.623403868489e-15       1.917927515764e-16      -5.341961927230e-17 
 1203       1.373280426912e-10       2.528130146607e-12       7.655822342216e-13       1.171619647269e-14       2.614747773001e-15       1.966305904835e-16      -5.449997882082e-17 
 1204       1.367161601424e-10       2.552254247167e-12       7.920779939851e-13       1.170737263910e-14       2.606126756359e-15       2.015257331963e-16      -5.556490991481e-17 
 1205       1.361032449435e-10       2.576558252393e-12       8.163241448324e-13       1.169845289703e-14       2.597540670462e-15       2.064714057940e-16      -5.661450443941e-17 
 1206       1.354894954233e-10       2.601030261014e-12       8.383225775604e-13       1.168943948199e-14       2.588989364729e-15       2.114607882170e-16      -5.764885532902e-17 
 1207       1.348751112102e-10       2.625658289535e-12       8.580752526474e-13       1.168033464557e-14       2.580472686096e-15       2.164870141707e-16      -5.866805656977e-17 
 1208       1.342602932354e-10       2.650430272067e-12       8.755842004365e-13       1.167114065541e-14       2.571990479003e-15       2.215431710285e-16      -5.967220320200e-17 
 1209       1.336452437349e-10       2.675334060149e-12       8.908515213202e-13       1.166185979529e-14       2.563542585391e-15       2.266222997361e-16      -6.066139132278e-17 
 1210       1.330301662526e-10       2.700357422582e-12       9.038793859250e-13       1.165249436514e-14       2.555128844698e-15       2.317173947149e-16      -6.163571808838e-17 
 1211       1.324152656429e-10       2.725488045251e-12       9.146700352951e-13       1.164304668108e-14       2.546749093847e-15       2.368214037654e-16      -6.259528171682e-17 
 1212       1.318007480734e-10       2.750713530960e-12       9.232257810768e-13       1.163351907544e-14       2.538403167245e-15       2.419272279713e-16      -6.354018149029e-17 
 1213       1.311868210273e-10       2.776021399252e-12       9.295490057031e-13       1.162391389681e-14       2.530090896773e-15       2.470277216025e-16      -6.447051775773e-17 
 1214       1.305736933064e-10       2.801399086241e-12       9.336421625774e-13       1.161423351009e-14       2.521812111781e-15       2.521156920196e-16      -6.538639193727e-17 
 1215       1.299615750334e-10       2.826833944440e-12       9.355077762583e-13       1.160448029646e-14       2.513566639082e-15       2.571838995767e-16      -6.628790651874e-17 
 1216       1.293506776550e-10       2.852313242589e-12       9.351484426434e-13       1.159465665348e-14       2.505354302943e-15       2.622250575254e-16      -6.717516506618e-17 
 1217       1.287412139444e-10       2.877824165479e-12       9.325668291540e-13       1.158476499511e-14       2.497174925083e-15       2.672318319186e-16      -6.804827222033e-17 
 1218       1.281333980037e-10       2.903353813785e-12       9.277656749187e-13       1.157480775171e-14       2.489028324663e-15       2.721968415138e-16      -6.890733370113e-17 
 1219       1.275274452668e-10       2.928889203891e-12       9.207477909585e-13       1.156478737010e-14       2.480914318280e-15       2.771126576770e-16      -6.975245631020e-17 
 1220       1.269235725023e-10       2.954417267718e-12       9.115160603703e-13       1.155470631359e-14       2.472832719962e-15       2.819718042860e-16      -7.058374793336e-17 
 1221       1.263219978155e-10       2.979924852551e-12       9.000734385117e-13       1.154456706203e-14       2.464783341160e-15       2.867667576345e-16      -7.140131754313e-17 
 1222       1.257229406518e-10       3.005398720870e-12       8.864229531848e-13       1.153437211180e-14       2.456765990744e-15       2.914899463355e-16      -7.220527520121e-17 
 1223       1.251266217990e-10       3.030825550173e-12       8.705677048208e-13       1.152412397589e-14       2.448780474994e-15       2.961337512247e-16      -7.299573206096e-17 
 1224       1.245332633899e-10       3.056191932810e-12       8.525108666641e-13       1.151382518390e-14       2.440826597595e-15       3.006905052645e-16      -7.377280036997e-17 
 1225       1.239430889051e-10       3.081484375804e-12       8.322556849566e-13       1.150347828210e-14       2.432904159628e-15       3.051524934476e-16      -7.453659347246e-17 
 1226       1.233563231756e-10       3.106689300684e-12       8.098054791219e-13       1.149308583344e-14       2.425012959569e-15       3.095119527004e-16      -7.528722581185e-17 
 1227       1.227731923856e-10       3.131793043309e-12       7.851636419496e-13       1.148265041760e-14       2.417152793277e-15       3.137610717868e-16      -7.602481293324e-17 
 1228       1.221939240750e-10       3.156781853701e-12       7.583336397795e-13       1.147217463101e-14       2.409323453991e-15       3.178919912117e-16      -7.674947148588e-17 
 1229       1.216187260272e-10       3.181642878512e-12       7.293234280262e-13       1.146166100287e-14       2.401524751939e-15       3.218989566724e-16      -7.746130725357e-17 
 1230       1.210477226521e-10       3.206367121585e-12       6.981587548651e-13       1.145111174201e-14       2.393756573437e-15       3.257848076402e-16      -7.816037908486e-17 
 1231       1.204810178516e-10       3.230946518267e-12       6.648700161484e-13       1.144052898704e-14       2.386018822481e-15       3.295545657630e-16      -7.884673453878e-17 
 1232       1.199187160671e-10       3.255372955866e-12       6.294878549523e-13       1.142991489022e-14       2.378311401189e-15       3.332132883928e-16      -7.952042181961e-17 
 1233       1.193609222805e-10       3.279638273550e-12       5.920431621117e-13       1.141927161739e-14       2.370634209794e-15       3.367660686606e-16      -8.018148977843e-17 
 1234       1.188077420149e-10       3.303734262260e-12       5.525670767553e-13       1.140860134808e-14       2.362987146644e-15       3.402180355507e-16      -8.082998791464e-17 
 1235       1.182592813358e-10       3.327652664612e-12       5.110909868402e-13       1.139790627548e-14       2.355370108190e-15       3.435743539754e-16      -8.146596637752e-17 
 1236       1.177156468523e-10       3.351385174803e-12       4.676465296865e-13       1.138718860650e-14       2.347782988988e-15       3.468402248497e-16      -8.208947596781e-17 
 1237       1.171769457175e-10       3.374923438521e-12       4.222655925122e-13       1.137645056179e-14       2.340225681690e-15       3.500208851657e-16      -8.270056813920e-17 
 1238       1.166432856302e-10       3.398259052842e-12       3.749803129681e-13       1.136569437575e-14       2.332698077040e-15       3.531216080672e-16      -8.329929499993e-17 
 1239       1.161147748353e-10       3.421383566145e-12       3.258230796722e-13       1.135492229656e-14       2.325200063870e-15       3.561477029245e-16      -8.388570931429e-17 
 1240       1.155915221251e-10       3.444288478014e-12       2.748265327448e-13       1.134413658625e-14       2.317731529095e-15       3.591045154087e-16      -8.445986450421e-17 
 1241       1.150736368402e-10       3.466965239142e-12       2.220235643428e-13       1.133333952067e-14       2.310292357706e-15       3.619974275667e-16      -8.502181465077e-17 
 1242       1.145612288706e-10       3.489405251238e-12       1.674473191952e-13       1.132253338953e-14       2.302882432769e-15       3.648318578951e-16      -8.557161449577e-17 
 1243       1.140544086565e-10       3.511599866938e-12       1.111311951370e-13       1.131172049646e-14       2.295501635418e-15       3.676132614156e-16      -8.610931944328e-17 
 1244       1.135532871894e-10       3.533540389700e-12       5.310884364457e-14       1.130090315899e-14       2.288149844847e-15       3.703471297490e-16      -8.663498556116e-17 
 1245       1.130579760130e-10       3.555218073720e-12      -6.585829629812e-15       1.129008370863e-14       2.280826938312e-15       3.730389911900e-16      -8.714866958264e-17 
 1246       1.125685872244e-10       3.576624123834e-12      -6.791866432326e-14       1.127926449083e-14       2.273532791121e-15       3.756944107820e-16      -8.765042890784e-17 
 1247       1.120852334749e-10       3.597749695422e-12      -1.308552448274e-13       1.126844786509e-14       2.266267276630e-15       3.783189903912e-16      -8.814032160534e-17 
 1248       1.116080279711e-10       3.618585894316e-12      -1.953608997539e-13       1.125763620489e-14       2.259030266239e-15       3.809183687815e-16      -8.861840641370e-17 
 1249       1.111370844756e-10       3.639123776706e-12      -2.614007013991e-13       1.124683189781e-14       2.251821629386e-15       3.834982216892e-16      -8.908474274304e-17 
 1250       1.106725173084e-10       3.659354349044e-12      -3.289394652100e-13       1.123603734550e-14       2.244641233546e-15       3.860642618973e-16      -8.953939067655e-17 
 1251       1.102144413478e-10       3.679268567951e-12      -3.979417492490e-13       1.122525496370e-14       2.237488944220e-15       3.886222393103e-16      -8.998241097208e-17 
 1252       1.097629720311e-10       3.698857340125e-12      -4.683718536594e-13       1.121448718233e-14       2.230364624933e-15       3.911779410286e-16      -9.041386506364e-17 
 1253       1.093182253560e-10       3.718111522241e-12      -5.401938201304e-13       1.120373644545e-14       2.223268137232e-15       3.937371914234e-16      -9.083381506299e-17 
 1254       1.088803178810e-10       3.737021920863e-12      -6.133714313628e-13       1.119300521131e-14       2.216199340677e-15       3.963058522110e-16      -9.124232376116e-17 
 1255       1.084493667272e-10       3.755579292346e-12      -6.878682105335e-13       1.118229595240e-14       2.209158092836e-15       3.988898225273e-16      -9.163945462998e-17 
 1256       1.080254895786e-10       3.773774342743e-12      -7.636474207617e-13       1.117161115542e-14       2.202144249285e-15       4.014950390028e-16      -9.202527182370e-17 
 1257       1.076088046834e-10       3.791597727712e-12      -8.406720645732e-13       1.116095332139e-14       2.195157663598e-15       4.041274758370e-16      -9.239984018045e-17 
 1258       1.071994308549e-10       3.809040052420e-12      -9.189048833664e-13       1.115032496559e-14       2.188198187344e-15       4.067931448728e-16      -9.276322522384e-17 
 1259       1.067974874727e-10       3.826091871448e-12      -9.983083568770e-13       1.113972861764e-14       2.181265670082e-15       4.094980956712e-16      -9.311549316448e-17 
 1260       1.064030944832e-10       3.842743688699e-12      -1.078844702644e-12       1.112916682153e-14       2.174359959357e-15       4.122484155861e-16      -9.345671090156e-17 
 1261       1.060163724012e-10       3.858985957305e-12      -1.160475875473e-12       1.111864213561e-14       2.167480900695e-15       4.150502298386e-16      -9.378694602435e-17 
 1262       1.056374423104e-10       3.874809079529e-12      -1.243163566905e-12       1.110815713264e-14       2.160628337595e-15       4.179097015916e-16      -9.410626681380e-17 
 1263       1.052664258646e-10       3.890203406672e-12      -1.326869204677e-12       1.109771439983e-14       2.153802111530e-15       4.208330320248e-16      -9.441474224404e-17 
 1264       1.049034452888e-10       3.905159238981e-12      -1.411553952193e-12       1.108731653883e-14       2.147002061937e-15       4.238264604088e-16      -9.471244198396e-17 
 1265       1.045486233800e-10       3.919666825553e-12      -1.497178707983e-12       1.107696616579e-14       2.140228026214e-15       4.268962641798e-16      -9.499943639873e-17 
 1266       1.042020835080e-10       3.933716364241e-12      -1.583704105172e-12       1.106666591138e-14       2.133479839715e-15       4.300487590143e-16      -9.527579655138e-17 
